delivery_id,order_date,arrival_date,supplier_id,warehouse_id,product_id,unit_price,qty
DVSW_000532,01/01/2022,01/11/2022,SUPP_029,WRH_006,PRD_042,6.41,36
DVSW_000532,01/01/2022,01/11/2022,SUPP_029,WRH_006,PRD_200,7.35,13
DVSW_000532,01/01/2022,01/11/2022,SUPP_029,WRH_006,PRD_080,3.63,44
DVSW_000532,01/01/2022,01/11/2022,SUPP_029,WRH_006,PRD_073,2.52,25
DVSW_000532,01/01/2022,01/11/2022,SUPP_029,WRH_006,PRD_194,1.25,13
DVSW_000533,01/05/2022,01/12/2022,SUPP_005,WRH_003,PRD_190,1.94,20
DVSW_000533,01/05/2022,01/12/2022,SUPP_005,WRH_003,PRD_167,4.53,12
DVSW_000533,01/05/2022,01/12/2022,SUPP_005,WRH_003,PRD_265,14.9,12
DVSW_000533,01/05/2022,01/12/2022,SUPP_005,WRH_003,PRD_248,10.36,43
DVSW_000533,01/05/2022,1/12/2022,SUPP_005,WRH_003,PRD_101,1.64,23
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_167,7.39,29
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_053,1.59,31
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_188,2.13,32
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_049,4.99,25
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_210,6.35,50
DVSW_000534,01/07/2022,1/22/2022,SUPP_023,WRH_006,PRD_133,13.44,26
DVSW_000534,01/07/2022,01/22/2022,SUPP_023,WRH_006,PRD_056,0.38,37
DVSW_000534,01/07/2022,01/22/2022,SUPP_023,WRH_006,PRD_048,0.42,18
DVSW_000534,01/07/2022,01/22/2022,SUPP_023,WRH_006,PRD_061,4.66,26
DVSW_000535,01/16/2022,01/21/2022,SUPP_036,WRH_009,PRD_282,10.38,31
DVSW_000535,01/16/2022,01/21/2022,SUPP_036,WRH_009,PRD_266,0.53,11
DVSW_000535,01/16/2022,01/21/2022,SUPP_036,WRH_009,PRD_184,5.47,26
DVSW_000535,01/16/2022,01/21/2022,SUPP_036,WRH_009,PRD_305,6.75,40
DVSW_000535,01/16/2022,01/21/2022,SUPP_036,WRH_009,PRD_084,1.73,11
DVSW_000535,01/16/2022,1/21/2022,SUPP_036,WRH_009,PRD_037,3.48,34
DVSW_000535,01/16/2022,1/21/2022,SUPP_036,WRH_009,PRD_068,1.79,14
DVSW_000536,01/22/2022,2/5/2022,SUPP_004,WRH_008,PRD_005,3.01,40
DVSW_000536,01/22/2022,2/5/2022,SUPP_004,WRH_008,PRD_115,22.74,23
DVSW_000536,01/22/2022,2/5/2022,SUPP_004,WRH_008,PRD_145,2.17,15
DVSW_000536,01/22/2022,2/5/2022,SUPP_004,WRH_008,PRD_270,8.69,11
DVSW_000536,01/22/2022,02/05/2022,SUPP_004,WRH_008,PRD_073,4.2,50
DVSW_000536,01/22/2022,02/05/2022,SUPP_004,WRH_008,PRD_188,0.47,38
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_220,6.44,13
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_232,12.65,13
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_168,6.64,25
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_191,2.72,14
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_292,516.7,20
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_038,1.02,12
DVSW_000537,01/28/2022,02/01/2022,SUPP_005,WRH_009,PRD_163,18.5,49
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_074,4,24
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_111,2.27,15
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_088,4.19,27
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_059,4.4,33
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_115,18.33,43
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_230,14.42,39
DVSW_000538,01/29/2022,02/02/2022,SUPP_024,WRH_003,PRD_089,0.81,32
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_148,0.3,26
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_200,3.32,40
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_152,0.27,12
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_204,2.3,20
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_301,716.97,29
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_294,505.18,45
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_149,4.93,16
DVSW_000539,02/01/2022,02/12/2022,SUPP_011,WRH_005,PRD_034,5.01,22
DVSW_000540,02/04/2022,02/14/2022,SUPP_034,WRH_008,PRD_148,4.08,14
DVSW_000540,02/04/2022,02/14/2022,SUPP_034,WRH_008,PRD_303,284.17,42
DVSW_000540,02/04/2022,02/14/2022,SUPP_034,WRH_008,PRD_161,2.54,11
DVSW_000540,02/04/2022,02/14/2022,SUPP_034,WRH_008,PRD_155,7.67,11
DVSW_000540,02/04/2022,02/14/2022,SUPP_034,WRH_008,PRD_162,8.11,29
DVSW_000541,02/13/2022,02/20/2022,SUPP_031,WRH_001,PRD_299,118.4,30
DVSW_000541,02/13/2022,02/20/2022,SUPP_031,WRH_001,PRD_007,0.8,19
DVSW_000541,02/13/2022,02/20/2022,SUPP_031,WRH_001,PRD_163,16.93,31
DVSW_000541,02/13/2022,02/20/2022,SUPP_031,WRH_001,PRD_113,9.06,15
DVSW_000541,02/13/2022,02/20/2022,SUPP_031,WRH_001,PRD_282,4.39,37
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_012,0.38,26
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_118,5.12,20
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_014,2.14,38
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_302,466.72,50
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_139,10.56,40
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_103,0.14,10
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_061,1.03,25
DVSW_000542,02/22/2022,03/07/2022,SUPP_035,WRH_008,PRD_287,14.3,19
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_263,22.14,10
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_139,10.75,19
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_055,0.81,50
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_184,15.29,21
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_176,18.91,49
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_078,1.72,47
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_196,2.34,18
DVSW_000543,02/28/2022,03/10/2022,SUPP_003,WRH_004,PRD_071,3.7,34
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_019,2.91,42
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_225,10.14,15
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_085,0.9,15
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_301,54.06,38
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_067,0.88,30
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_245,1.22,41
DVSW_000544,03/08/2022,03/10/2022,SUPP_033,WRH_005,PRD_281,6.85,20
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_248,11.86,46
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_063,2.92,31
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_065,0.85,28
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_247,0.13,48
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_167,13.56,29
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_206,9.56,49
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_035,0.17,47
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_209,21.62,38
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_274,2.38,38
DVSW_000545,03/11/2022,03/20/2022,SUPP_003,WRH_006,PRD_034,6.47,41
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_257,19.81,24
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_203,31.48,18
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_126,4,26
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_173,8.04,39
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_271,8.88,47
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_224,12.39,27
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_125,6.77,25
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_260,14.57,37
DVSW_000546,03/20/2022,03/28/2022,SUPP_012,WRH_006,PRD_250,150.49,24
DVSW_000547,03/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_146,1.91,26
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_160,8.29,31
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_217,3.67,35
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_235,0.63,30
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_175,8.24,48
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_203,18.03,16
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_143,4.26,19
DVSW_000547,3/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_008,0.63,19
DVSW_000547,03/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_292,463.18,15
DVSW_000547,03/25/2022,03/26/2022,SUPP_006,WRH_008,PRD_147,4.68,41
DVSW_000548,04/03/2022,04/08/2022,SUPP_003,WRH_006,PRD_010,2.45,36
DVSW_000548,04/03/2022,04/08/2022,SUPP_003,WRH_006,PRD_122,9.7,12
DVSW_000548,04/03/2022,04/08/2022,SUPP_003,WRH_006,PRD_298,29.57,31
DVSW_000548,04/03/2022,04/08/2022,SUPP_003,WRH_006,PRD_060,4.53,29
DVSW_000548,04/03/2022,04/08/2022,SUPP_003,WRH_006,PRD_131,0.48,20
DVSW_000549,04/10/2022,04/16/2022,SUPP_023,WRH_004,PRD_041,9.32,37
DVSW_000549,04/10/2022,04/16/2022,SUPP_023,WRH_004,PRD_204,31.12,18
DVSW_000549,04/10/2022,04/16/2022,SUPP_023,WRH_004,PRD_237,4.18,37
DVSW_000549,04/10/2022,04/16/2022,SUPP_023,WRH_004,PRD_101,1.44,40
DVSW_000549,04/10/2022,04/16/2022,SUPP_023,WRH_004,PRD_003,2.84,16
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_114,12.2,29
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_043,5.41,38
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_206,26.67,18
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_024,4.74,28
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_014,0.29,37
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_287,1.4,42
DVSW_000550,04/12/2022,04/22/2022,SUPP_001,WRH_001,PRD_270,6.55,15
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_031,2.78,10
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_015,2.77,30
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_132,6.88,31
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_213,8.3,43
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_039,6.24,38
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_083,0.95,39
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_041,7.78,47
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_229,15.24,25
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_121,12.21,30
DVSW_000551,04/20/2022,04/28/2022,SUPP_025,WRH_008,PRD_104,3.37,32
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_021,0.12,21
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_034,3.37,40
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_196,2.75,25
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_170,4.88,15
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_276,1.35,18
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_079,2.05,43
DVSW_000552,04/28/2022,05/06/2022,SUPP_029,WRH_003,PRD_126,5.94,24
DVSW_000553,05/02/2022,05/16/2022,SUPP_028,WRH_007,PRD_270,10.86,12
DVSW_000553,05/02/2022,05/16/2022,SUPP_028,WRH_007,PRD_244,1.05,10
DVSW_000553,05/02/2022,05/16/2022,SUPP_028,WRH_007,PRD_136,30.38,28
DVSW_000553,05/02/2022,05/16/2022,SUPP_028,WRH_007,PRD_187,2.89,29
DVSW_000553,05/02/2022,05/16/2022,SUPP_028,WRH_007,PRD_147,2.17,14
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_153,0.94,16
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_091,2.2,48
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_223,4.75,23
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_219,8.9,28
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_066,2.68,40
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_051,4.49,50
DVSW_000554,05/11/2022,05/14/2022,SUPP_033,WRH_006,PRD_273,3.54,13
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_309,234.99,41
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_042,0.75,21
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_130,3.29,43
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_235,3.64,42
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_103,1.57,48
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_223,20.28,13
DVSW_000555,05/21/2022,06/01/2022,SUPP_035,WRH_001,PRD_162,31.86,13
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_155,5.7,21
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_196,2.08,12
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_124,10,21
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_031,0.42,34
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_209,7.78,26
DVSW_000556,05/23/2022,06/06/2022,SUPP_015,WRH_008,PRD_111,0.72,48
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_301,243.85,12
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_222,7.01,39
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_100,0.97,23
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_215,6.89,12
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_279,3.41,30
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_110,0.49,19
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_064,0.15,28
DVSW_000557,05/25/2022,05/28/2022,SUPP_003,WRH_001,PRD_119,0.41,21
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_003,0.7,17
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_232,3.74,46
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_061,2.3,38
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_052,1.73,35
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_118,4.66,36
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_238,4.1,13
DVSW_000558,06/02/2022,06/12/2022,SUPP_007,WRH_004,PRD_258,14.23,38
DVSW_000559,06/12/2022,06/23/2022,SUPP_028,WRH_004,PRD_118,0.78,34
DVSW_000559,06/12/2022,06/23/2022,SUPP_028,WRH_004,PRD_175,3.15,16
DVSW_000559,06/12/2022,06/23/2022,SUPP_028,WRH_004,PRD_232,7.51,37
DVSW_000559,06/12/2022,06/23/2022,SUPP_028,WRH_004,PRD_077,2.9,25
DVSW_000559,06/12/2022,06/23/2022,SUPP_028,WRH_004,PRD_144,2.19,39
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_178,12.73,23
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_260,2.88,26
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_230,14.49,31
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_264,10.96,45
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_171,7.57,20
DVSW_000560,06/19/2022,07/03/2022,SUPP_028,WRH_008,PRD_221,8.42,25
DVSW_000561,06/27/2022,06/28/2022,SUPP_026,WRH_006,PRD_306,6.37,24
DVSW_000561,06/27/2022,06/28/2022,SUPP_026,WRH_006,PRD_302,552.09,21
DVSW_000561,06/27/2022,06/28/2022,SUPP_026,WRH_006,PRD_250,159.32,13
DVSW_000561,06/27/2022,06/28/2022,SUPP_026,WRH_006,PRD_149,4.44,23
DVSW_000561,06/27/2022,06/28/2022,SUPP_026,WRH_006,PRD_152,0.39,17
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_088,1.93,39
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_214,3.82,10
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_245,2.92,21
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_284,5.58,32
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_109,1.97,19
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_173,6.71,35
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_201,29.56,41
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_072,1.61,16
DVSW_000562,07/07/2022,07/09/2022,SUPP_012,WRH_004,PRD_129,1.09,33
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_156,3.46,37
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_096,23.4,49
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_239,1.35,24
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_009,0.83,38
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_242,9.11,26
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_168,19.51,14
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_263,30.37,15
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_286,0.49,50
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_292,336.68,43
DVSW_000563,07/13/2022,07/23/2022,SUPP_004,WRH_008,PRD_151,0.49,17
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_226,21.99,13
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_259,9.5,29
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_230,0.93,10
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_088,1.64,46
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_057,1.07,33
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_229,24.61,36
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_051,3.19,25
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_135,3.01,11
DVSW_000564,07/22/2022,08/04/2022,SUPP_024,WRH_002,PRD_053,1.66,31
DVSW_000565,07/27/2022,08/03/2022,SUPP_037,WRH_001,PRD_116,6.39,43
DVSW_000565,07/27/2022,08/03/2022,SUPP_037,WRH_001,PRD_301,78.19,10
DVSW_000565,07/27/2022,08/03/2022,SUPP_037,WRH_001,PRD_221,0.86,32
DVSW_000565,07/27/2022,08/03/2022,SUPP_037,WRH_001,PRD_260,11.63,46
DVSW_000565,07/27/2022,08/03/2022,SUPP_037,WRH_001,PRD_225,3.71,28
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_014,1.1,37
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_025,56.93,33
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_040,4.04,39
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_077,2.67,30
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_248,19.91,30
DVSW_000566,08/06/2022,08/12/2022,SUPP_004,WRH_001,PRD_052,3.62,25
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_201,11.82,30
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_234,2.26,47
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_296,229.38,43
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_244,3.7,20
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_098,0.37,33
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_063,0.71,23
DVSW_000567,08/16/2022,08/28/2022,SUPP_004,WRH_002,PRD_298,31.29,41
DVSW_000568,08/22/2022,08/25/2022,SUPP_012,WRH_007,PRD_123,3.97,44
DVSW_000568,08/22/2022,08/25/2022,SUPP_012,WRH_007,PRD_092,6.84,15
DVSW_000568,08/22/2022,08/25/2022,SUPP_012,WRH_007,PRD_212,35.91,39
DVSW_000568,08/22/2022,08/25/2022,SUPP_012,WRH_007,PRD_071,2.38,22
DVSW_000568,08/22/2022,08/25/2022,SUPP_012,WRH_007,PRD_199,8.61,43
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_029,1.67,42
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_228,17.75,45
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_020,3.3,30
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_087,4.03,38
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_071,2.88,11
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_076,0.59,39
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_277,11.78,33
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_231,9.2,27
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_045,2.68,32
DVSW_000569,08/29/2022,09/12/2022,SUPP_002,WRH_002,PRD_068,1.06,37
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_104,4.62,16
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_233,12.84,17
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_099,1.87,16
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_180,9.24,44
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_212,22.22,20
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_143,0.29,41
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_093,14.97,48
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_299,53.46,37
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_241,14.29,20
DVSW_000570,09/05/2022,09/10/2022,SUPP_015,WRH_005,PRD_103,4.54,22
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_294,492.03,37
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_284,2.91,23
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_150,0.12,50
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_097,0.53,37
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_035,1.63,39
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_176,22.5,49
DVSW_000571,09/11/2022,09/18/2022,SUPP_016,WRH_005,PRD_070,0.54,14
DVSW_000572,09/13/2022,09/19/2022,SUPP_012,WRH_008,PRD_153,0.37,15
DVSW_000572,09/13/2022,09/19/2022,SUPP_012,WRH_008,PRD_101,0.89,47
DVSW_000572,09/13/2022,09/19/2022,SUPP_012,WRH_008,PRD_281,7.67,15
DVSW_000572,09/13/2022,09/19/2022,SUPP_012,WRH_008,PRD_088,0.93,21
DVSW_000572,09/13/2022,09/19/2022,SUPP_012,WRH_008,PRD_048,2.91,11
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_110,0.17,30
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_061,0.8,44
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_172,0.93,30
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_015,1.03,10
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_054,2.9,46
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_145,4.36,36
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_089,0.54,39
DVSW_000573,09/19/2022,09/29/2022,SUPP_038,WRH_003,PRD_199,11.63,11
